store_id,region,store_format,exceptions,critical,cum_share
S-011,North,drive-thru,55,21,0.034310667498440424
S-037,North,drive-thru,55,24,0.06862133499688085
S-058,North,drive-thru,51,20,0.10043668122270742
S-092,East,kiosk,46,21,0.1291328758577667
S-018,North,kiosk,44,24,0.15658140985651903
S-012,West,drive-thru,41,14,0.18215845290081098
S-049,North,kiosk,40,18,0.20711166562694946
S-100,East,kiosk,40,20,0.23206487835308795
S-068,West,drive-thru,39,16,0.25639426076107297
S-069,West,drive-thru,38,14,0.2800998128509046
S-027,East,drive-thru,37,18,0.3031815346225827
S-051,South,standard,34,7,0.32439176543980036
S-019,South,standard,33,11,0.34497816593886466
S-045,West,standard,32,10,0.3649407361197754
S-072,East,kiosk,32,18,0.3849033063006862
S-065,East,drive-thru,31,11,0.40424204616344356
S-090,South,standard,30,13,0.4229569557080474
S-082,North,drive-thru,29,15,0.4410480349344978
S-066,North,standard,26,5,0.45726762320648784
S-086,East,drive-thru,26,10,0.47348721147847783
S-091,West,flagship,26,20,0.4897067997504679
S-035,East,kiosk,23,10,0.5040548970679976
S-039,South,drive-thru,23,12,0.5184029943855272
S-041,West,standard,23,9,0.5327510917030568
S-048,South,standard,23,11,0.5470991890205864
S-062,East,kiosk,23,11,0.561447286338116
S-064,East,drive-thru,23,8,0.5757953836556456
S-078,South,standard,23,9,0.5901434809731753
S-061,South,standard,22,7,0.6038677479725515
S-010,North,drive-thru,21,11,0.6169681846537741
S-055,West,standard,21,10,0.6300686213349969
S-087,West,standard,21,13,0.6431690580162196
S-028,West,standard,19,3,0.6550218340611353
S-029,South,standard,18,5,0.6662507797878977
S-043,West,standard,18,4,0.67747972551466
S-070,West,kiosk,18,9,0.6887086712414223
S-002,North,standard,17,7,0.6993137866500312
S-004,East,standard,17,5,0.7099189020586401
S-013,West,standard,17,7,0.7205240174672489
S-046,West,standard,17,4,0.7311291328758578
S-074,East,drive-thru,17,8,0.7417342482844667
S-079,South,standard,17,10,0.7523393636930755
S-083,East,standard,17,13,0.7629444791016844
S-003,East,standard,16,7,0.7729257641921398
S-014,North,standard,16,7,0.7829070492825951
S-026,South,standard,16,4,0.7928883343730505
S-050,West,standard,16,4,0.8028696194635059
S-088,East,standard,14,7,0.8116032439176544
S-047,East,standard,13,7,0.8197130380536494
S-081,North,standard,13,4,0.8278228321896444
S-095,South,standard,13,3,0.8359326263256395
S-097,West,standard,12,4,0.843418590143481
S-052,North,standard,11,4,0.8502807236431691
S-056,East,standard,11,5,0.8571428571428571
S-075,South,standard,11,4,0.8640049906425452
S-096,West,standard,11,6,0.8708671241422333
S-005,East,standard,10,2,0.877105427323768
S-016,South,standard,10,5,0.8833437305053026
S-054,South,standard,10,3,0.8895820336868372
S-073,East,flagship,10,6,0.8958203368683718
S-099,North,standard,10,6,0.9020586400499064
S-008,South,standard,9,1,0.9076731129132876
S-017,North,standard,9,2,0.9132875857766688
S-025,North,standard,9,2,0.9189020586400499
S-042,West,standard,9,2,0.924516531503431
S-053,West,standard,9,1,0.9301310043668122
S-089,East,flagship,9,5,0.9357454772301934
S-094,North,standard,9,3,0.9413599500935745
S-036,West,standard,8,3,0.9463505926388023
S-063,South,standard,8,2,0.9513412351840299
S-031,West,standard,7,2,0.9557080474111042
S-040,North,standard,7,2,0.9600748596381784
S-021,South,standard,6,4,0.9638178415470992
S-023,East,flagship,6,3,0.96756082345602
S-057,East,standard,6,1,0.9713038053649408
S-067,South,standard,6,2,0.9750467872738615
S-080,North,standard,6,1,0.9787897691827823
S-084,East,standard,6,2,0.982532751091703
S-015,West,standard,5,0,0.9856519026824704
S-044,East,standard,5,1,0.9887710542732376
S-071,West,flagship,5,4,0.991890205864005
S-098,West,standard,5,1,0.9950093574547723
S-007,South,standard,4,0,0.9975046787273861
S-038,East,standard,4,3,1.0
S-001,North,flagship,0,0,1.0
S-006,North,standard,0,0,1.0
S-009,North,standard,0,0,1.0
S-020,East,standard,0,0,1.0
S-022,South,standard,0,0,1.0
S-024,South,standard,0,0,1.0
S-030,South,standard,0,0,1.0
S-032,South,flagship,0,0,1.0
S-033,North,drive-thru,0,0,1.0
S-034,East,drive-thru,0,0,1.0
S-059,North,standard,0,0,1.0
S-060,West,flagship,0,0,1.0
S-076,East,standard,0,0,1.0
S-077,West,flagship,0,0,1.0
S-085,South,kiosk,0,0,1.0
S-093,South,standard,0,0,1.0
